Protocol,Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Packet_Length,Score_1,Score_2,malicious
UDP,2025-01-16 18:22:16.493382,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.494201,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.495006,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.498973,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.499645,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.505178,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.505710,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.506387,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.508056,66.22.241.142,50003,192.168.1.46,49370,160,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.511571,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.512085,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.512565,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.520374,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.521245,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.522035,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.522825,66.22.241.142,50003,192.168.1.46,49370,158,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.526732,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.527511,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.528262,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.529024,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.532849,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.533356,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.538072,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.538553,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.543349,66.22.241.142,50003,192.168.1.46,49370,163,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.544920,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.545963,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.547736,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.553095,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.554155,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.555132,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.556943,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.560108,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.561074,192.168.1.46,36832,66.22.241.138,50008,1251,1.0,0.0,0
UDP,2025-01-16 18:22:16.563061,192.168.1.46,36832,66.22.241.138,50008,486,1.0,0.0,0
UDP,2025-01-16 18:22:16.563644,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.565208,66.22.241.142,50003,192.168.1.46,49370,159,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.565695,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.566204,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.566683,66.22.241.142,50003,192.168.1.46,49370,94,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.570920,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.571346,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.571761,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.572517,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.575912,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.576331,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.582488,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.583474,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.584163,66.22.241.142,50003,192.168.1.46,49370,166,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.586716,192.168.1.46,49370,66.22.241.142,50003,70,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.587504,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.588280,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.592390,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.592958,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.593692,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.594732,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.598728,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.599159,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.604503,66.22.241.142,50003,192.168.1.46,49370,164,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.604982,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.605381,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.611364,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.611990,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.612458,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.615824,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.616439,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.620866,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.621689,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.623171,66.22.241.142,50003,192.168.1.46,49370,165,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.625425,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.625894,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.627229,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.630535,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.631016,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
TCP,2025-01-16 18:22:16.631361,192.168.1.46,37066,20.250.77.142,443,66,0.25862068965517243,0.7413793103448276,1
TCP,2025-01-16 18:22:16.631692,192.168.1.46,32858,82.65.153.66,22067,66,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.636356,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.636801,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.641480,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.641922,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.642353,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.645694,66.22.241.142,50003,192.168.1.46,49370,163,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.648114,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.648730,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.654528,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.655041,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.655478,192.168.1.46,36832,66.22.241.138,50008,1255,1.0,0.0,0
UDP,2025-01-16 18:22:16.658237,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.658744,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
TCP,2025-01-16 18:22:16.665167,82.65.153.66,22067,192.168.1.46,32858,66,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.665677,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.666117,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.666578,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
TCP,2025-01-16 18:22:16.667346,20.250.77.142,443,192.168.1.46,37066,66,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.670421,66.22.241.142,50003,192.168.1.46,49370,166,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.671794,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.672229,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.672738,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.675593,66.22.241.138,50008,192.168.1.46,36832,130,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.677090,192.168.1.46,36832,66.22.241.138,50008,1256,1.0,0.0,0
UDP,2025-01-16 18:22:16.677673,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.684599,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.685121,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.685594,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.689745,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.690277,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.690715,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.694825,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.695321,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.698465,66.22.241.142,50003,192.168.1.46,49370,161,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.701023,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.701613,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.702099,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.706820,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.707264,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.714932,192.168.1.46,36832,66.22.241.138,50008,1245,1.0,0.0,0
UDP,2025-01-16 18:22:16.716556,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.718169,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.718827,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.722865,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.723760,66.22.241.142,50003,192.168.1.46,49370,157,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.724550,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.725317,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.726026,66.22.241.142,50003,192.168.1.46,49370,168,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.726770,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.727726,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.728216,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.732999,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.733468,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.739974,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.740509,192.168.1.46,36832,66.22.241.138,50008,1246,1.0,0.0,0
UDP,2025-01-16 18:22:16.740935,192.168.1.46,36832,66.22.241.138,50008,731,1.0,0.0,0
UDP,2025-01-16 18:22:16.746841,192.168.1.46,36832,66.22.241.138,50008,732,1.0,0.0,0
UDP,2025-01-16 18:22:16.747732,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.748248,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.748801,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.751919,66.22.241.142,50003,192.168.1.46,49370,174,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.752413,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.756713,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.760571,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.761289,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.761958,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.762646,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.763531,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.766868,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.767320,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.773333,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.773887,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.774554,192.168.1.46,36832,66.22.241.138,50008,1220,1.0,0.0,0
UDP,2025-01-16 18:22:16.775289,66.22.241.142,50003,192.168.1.46,49370,172,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.777541,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.777969,192.168.1.46,36832,66.22.241.138,50008,1221,1.0,0.0,0
UDP,2025-01-16 18:22:16.778375,192.168.1.46,36832,66.22.241.138,50008,1221,1.0,0.0,0
UDP,2025-01-16 18:22:16.780084,192.168.1.46,36832,66.22.241.138,50008,917,1.0,0.0,0
UDP,2025-01-16 18:22:16.782456,66.22.241.142,50003,192.168.1.46,49370,156,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.784874,192.168.1.46,36832,66.22.241.138,50008,917,1.0,0.0,0
UDP,2025-01-16 18:22:16.785323,192.168.1.46,36832,66.22.241.138,50008,918,1.0,0.0,0
UDP,2025-01-16 18:22:16.785736,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.791371,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.792012,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.792496,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.797261,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.798014,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.801771,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.802461,192.168.1.46,36832,66.22.241.138,50008,1247,1.0,0.0,0
UDP,2025-01-16 18:22:16.803091,66.22.241.142,50003,192.168.1.46,49370,151,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.803872,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.806000,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.810880,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.811819,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.816127,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.816900,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.817631,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.821276,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.822018,192.168.1.46,36832,66.22.241.138,50008,1248,1.0,0.0,0
UDP,2025-01-16 18:22:16.827292,192.168.1.46,36832,66.22.241.138,50008,1149,1.0,0.0,0
UDP,2025-01-16 18:22:16.827795,192.168.1.46,36832,66.22.241.138,50008,1149,1.0,0.0,0
UDP,2025-01-16 18:22:16.828198,192.168.1.46,36832,66.22.241.138,50008,1149,1.0,0.0,0
UDP,2025-01-16 18:22:16.829468,66.22.241.142,50003,192.168.1.46,49370,147,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.830251,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.833167,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.833587,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.839598,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.840021,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.840428,192.168.1.46,36832,66.22.241.138,50008,1150,1.0,0.0,0
UDP,2025-01-16 18:22:16.845033,66.22.241.142,50003,192.168.1.46,49370,148,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.846565,192.168.1.46,36832,66.22.241.138,50008,1106,1.0,0.0,0
UDP,2025-01-16 18:22:16.847253,192.168.1.46,36832,66.22.241.138,50008,1106,1.0,0.0,0
UDP,2025-01-16 18:22:16.847722,192.168.1.46,36832,66.22.241.138,50008,1106,1.0,0.0,0
UDP,2025-01-16 18:22:16.851258,192.168.1.46,36832,66.22.241.138,50008,1107,1.0,0.0,0
UDP,2025-01-16 18:22:16.852027,192.168.1.46,36832,66.22.241.138,50008,1107,1.0,0.0,0
UDP,2025-01-16 18:22:16.852742,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.856937,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.857569,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.858245,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.862283,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.862834,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.863283,66.22.241.142,50003,192.168.1.46,49370,152,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.867653,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.868080,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.873047,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.873578,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.874019,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.878921,66.22.241.138,50008,192.168.1.46,36832,134,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.880188,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.881202,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.882368,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.889312,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.890256,192.168.1.46,36832,66.22.241.138,50008,1240,1.0,0.0,0
UDP,2025-01-16 18:22:16.891071,192.168.1.46,36832,66.22.241.138,50008,1241,1.0,0.0,0
UDP,2025-01-16 18:22:16.891868,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.894594,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.895154,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.895604,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.904032,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.904492,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.904886,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.905271,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.906005,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.907015,66.22.241.142,50003,192.168.1.46,49370,152,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.907424,66.22.241.142,50003,192.168.1.46,49370,150,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.910491,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.910956,192.168.1.46,36832,66.22.241.138,50008,1205,1.0,0.0,0
UDP,2025-01-16 18:22:16.916212,192.168.1.46,36832,66.22.241.138,50008,1202,1.0,0.0,0
UDP,2025-01-16 18:22:16.917505,192.168.1.46,36832,66.22.241.138,50008,1202,1.0,0.0,0
UDP,2025-01-16 18:22:16.922120,66.22.241.142,50003,192.168.1.46,49370,152,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.922768,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.923454,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.924174,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.929132,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.929681,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.930150,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.931302,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.935635,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.936098,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.940899,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.941367,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.944983,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.945465,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.945891,66.22.241.142,50003,192.168.1.46,49370,147,0.25862068965517243,0.7413793103448276,1
UDP,2025-01-16 18:22:16.953695,192.168.1.46,36832,66.22.241.138,50008,1203,1.0,0.0,0
UDP,2025-01-16 18:22:16.954294,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.954748,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.955310,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.956117,192.168.1.46,36832,66.22.241.138,50008,1204,1.0,0.0,0
UDP,2025-01-16 18:22:16.956626,192.168.1.46,36832,66.22.241.138,50008,1126,1.0,0.0,0
UDP,2025-01-16 18:22:16.963208,66.22.241.142,50003,192.168.1.46,49370,151,0.032559456398640996,0.967440543601359,1
UDP,2025-01-16 18:22:16.963685,192.168.1.46,36832,66.22.241.138,50008,1126,1.0,0.0,0
